"index","year","first_name","sex","num"
"0","1920","Mary","F","70982"
"1","1920","Dorothy","F","36643"
"2","1920","Helen","F","35097"
"3","1920","Margaret","F","27994"
"4","1920","Ruth","F","26101"
"5","1920","Mildred","F","18059"
"6","1920","Virginia","F","17314"
"7","1920","Elizabeth","F","15909"
"8","1920","Frances","F","15883"
"9","1920","Anna","F","14581"
"10","1920","Betty","F","14016"
"11","1920","Evelyn","F","13838"
"12","1920","Marie","F","12743"
"13","1920","Doris","F","11892"
"14","1920","Alice","F","11596"
"15","1920","Florence","F","10732"
"16","1920","Irene","F","10072"
"17","1920","Lillian","F","10049"
"18","1920","Louise","F","9179"
"19","1920","Rose","F","9011"
"20","1920","Catherine","F","8878"
"21","1920","Gladys","F","8819"
"22","1920","Martha","F","8709"
"23","1920","Marjorie","F","8658"
"24","1920","Eleanor","F","8497"
"25","1920","Ruby","F","8336"
"26","1920","Edna","F","8331"
"27","1920","Josephine","F","8093"
"28","1920","Lucille","F","7989"
"29","1920","Ethel","F","7868"
"30","1920","Thelma","F","7814"
"31","1920","Edith","F","7773"
"32","1920","Jean","F","7714"
"33","1920","Hazel","F","7308"
"34","1920","Annie","F","7269"
"35","1920","Pauline","F","7180"
"36","1920","Grace","F","7172"
"37","1920","Lois","F","6560"
"38","1920","Esther","F","6068"
"39","1920","Bernice","F","5928"
"40","1920","Beatrice","F","5804"
"41","1920","Gertrude","F","5797"
"42","1920","Marion","F","5745"
"43","1920","Clara","F","5470"
"44","1920","Katherine","F","5276"
"45","1920","Emma","F","5237"
"46","1920","Barbara","F","5106"
"47","1920","Jane","F","5055"
"48","1920","Ann","F","5041"
"49","1920","Sarah","F","5031"