"index","business","year_founded","category_code","country_code"
"0","Hamoud Boualem","1878","CAT11","DZA"
"1","Communauté Électrique du Bénin","1968","CAT10","BEN"
"2","Botswana Meat Commission","1965","CAT1","BWA"
"3","Air Burkina","1967","CAT2","BFA"
"4","Brarudi","1955","CAT9","BDI"
"5","Cameroon Development Corporation","1947","CAT1","CMR"
"6","Correios de Cabo Verde","1849","CAT16","CPV"
"7","Banque Internationale pour la Centrafrique","1946","CAT3","CAF"
"8","Cotontchad","1971","CAT1","TCD"
"9","Central Bank of the Comoros","1981","CAT3","COM"
"10","Société nationale des Chemins de fer du Congo","1889","CAT2","COD"
"11","Development Bank of the Central African States","1975","CAT3","COG"
"12","La Poste","1945","CAT16","CIV"
"13","Ethio-Djibouti Railways","1901","CAT2","DJI"
"14","Egyptian National Railways","1854","CAT2","EGY"
"15","Guinea Ecuatorial Airlines","1996","CAT2","GNQ"
"16","Asmara Brewery","1939","CAT9","ERI"
"17","National Bank of Ethiopia","1906","CAT3","ETH"
"18","BGFIBank Group","1971","CAT3","GAB"
"19","Halco Mining","1962","CAT15","GIN"
"20","Correios da Guiné-Bissau","1973","CAT16","GNB"
"21","KCB Group Limited","1896","CAT3","KEN"
"22","Central Bank of Lesotho","1978","CAT3","LSO"
"23","National Port Authority","1921","CAT2","LBR"
"24","Umma Bank","1907","CAT3","LBY"
"25","Air Madagascar","1962","CAT2","MDG"
"26","Malawi Broadcasting Corporation","1964","CAT13","MWI"
"27","Office de Radiodiffusion-Télévision du Mali","1957","CAT13","MLI"
"28","Central Bank of Mauritania","1973","CAT3","MRT"
"29","Mauritius Post","1772","CAT16","MUS"
"30","Attijariwafa Bank","1904","CAT3","MAR"
"31","Beira Railroad Corporation","1892","CAT2","MOZ"
"32","NamPost","1814","CAT16","NAM"
"33","Office of Radio and Television of Niger","1960","CAT13","NER"
"34","First Bank of Nigeria","1894","CAT3","NGA"
"35","National Post Office","1922","CAT16","RWA"
"36","Central Bank of São Tomé and Príncipe","1975","CAT3","STP"
"37","Dakar–Niger Railway","1924","CAT2","SEN"
"38","Air Seychelles","1977","CAT2","SYC"
"39","Rokel Commercial Bank","1917","CAT3","SLE"
"40","Radio Mogadishu","1943","CAT13","SOM"
"41","Premier FMCG","1820","CAT12","ZAF"
"42","Ivory Bank","1994","CAT3","SSD"
"43","Bank of Khartoum","1913","CAT3","SDN"
"44","Swazi Rail","1963","CAT2","SWZ"
"45","Tanzania Breweries Limited","1933","CAT9","TZA"
"46","La Poste du Togo","1883","CAT16","TGO"
"47","La Poste Tunisienne","1847","CAT16","TUN"
"48","Stanbic Bank Uganda Limited","1906","CAT3","UGA"
"49","ZamPost","1896","CAT16","ZMB"